Commodity,Date,Price,Change%
Gold,2020/05/06,1685.1,-1.29％
Gold,2020/05/05,1707.1,0.21％
Gold,2020/05/04,1703.5,-0.02％
Gold,2020/05/01,1703.9,1.06％
Gold,2020/04/30,1686.1,-1.69％
Gold,2020/04/29,1715.1,0.15％
Gold,2020/04/28,1712.5,-0.04％
Gold,2020/04/27,1713.2,-1.00％
Gold,2020/04/24,1730.5,-0.18％
Gold,2020/04/23,1733.6,1.08％
Gold,2020/04/22,1715.1,1.59％
Gold,2020/04/21,1688.2,-0.51％
Gold,2020/04/20,1696.9,0.56％
Gold,2020/04/17,1687.5,-1.76％
Gold,2020/04/16,1717.8,0.05％
Gold,2020/04/15,1717,-0.61％
Gold,2020/04/14,1727.6,0.80％
Gold,2020/04/13,1713.9,1.62％
Gold,2020/04/09,1686.6,2.37％
Gold,2020/04/08,1647.5,-0.19％
Silver,2020/05/06,14.91,-0.93%
Silver,2020/05/05,15.05,1.35%
Silver,2020/05/04,14.85,-1.26%
Silver,2020/05/01,15.04,0.07%
Silver,2020/04/30,15.03,-2.21%
Silver,2020/04/29,15.37,0.79%
Silver,2020/04/28,15.25,-0.33%
Silver,2020/04/27,15.3,-0.46%
Silver,2020/04/24,15.37,0.13%
Silver,2020/04/23,15.35,1.19%
Silver,2020/04/22,15.17,1.47%
Silver,2020/04/21,14.95,-2.48%
Silver,2020/04/20,15.33,0.26%
Silver,2020/04/17,15.29,-1.99%
Silver,2020/04/16,15.6,0.39%
Silver,2020/04/15,15.54,-1.65%
Silver,2020/04/14,15.8,2.20%
Silver,2020/04/13,15.46,-0.26%
Silver,2020/04/09,15.5,3.26%
Silver,2020/04/08,15.01,0.00%
Platinum,2020/05/06,757,-1.82%
Platinum,2020/05/05,771,0.00%
Platinum,2020/05/04,771,0.92%
Platinum,2020/05/01,764,-1.16%
Platinum,2020/04/30,773,-1.28%
Platinum,2020/04/29,783,1.03%
Platinum,2020/04/28,775,1.31%
Platinum,2020/04/27,765,-0.78%
Platinum,2020/04/24,771,-0.39%
Platinum,2020/04/23,774,1.04%
Platinum,2020/04/22,766,1.73%
Platinum,2020/04/21,753,-3.34%
Platinum,2020/04/20,779,-0.64%
Platinum,2020/04/17,784,-0.63%
Platinum,2020/04/16,789,1.28%
Platinum,2020/04/15,779,-1.02%
Platinum,2020/04/14,787,4.38%
Platinum,2020/04/13,754,-0.26%
Platinum,2020/04/09,756,2.58%
Platinum,2020/04/08,737,-0.54%
Palladiun,2020/05/06,1862,-0.69%
Palladiun,2020/05/05,1875,-2.65%
Palladiun,2020/05/04,1926,-2.23%
Palladiun,2020/05/01,1970,-3.62%
Palladiun,2020/04/30,2044,1.19%
Palladiun,2020/04/29,2020,1.15%
Palladiun,2020/04/28,1997,-1.38%
Palladiun,2020/04/27,2025,-2.46%
Palladiun,2020/04/24,2076,1.07%
Palladiun,2020/04/23,2054,1.99%
Palladiun,2020/04/22,2014,0.80%
Palladiun,2020/04/21,1998,-10.68%
Palladiun,2020/04/20,2237,0.77%
Palladiun,2020/04/17,2220,-1.11%
Palladiun,2020/04/16,2245,-0.31%
Palladiun,2020/04/15,2252,-2.81%
Palladiun,2020/04/14,2317,2.39%
Palladiun,2020/04/13,2263,2.54%
Palladiun,2020/04/09,2207,-0.63%
Palladiun,2020/04/08,2221,0.05%
Copper,2020/05/06,2.3332,1.16%
Copper,2020/05/05,2.3064,0.30%
Copper,2020/05/04,2.2996,-0.33%
Copper,2020/05/01,2.3072,-1.89%
Copper,2020/04/30,2.3516,-0.65%
Copper,2020/04/29,2.3671,1.06%
Copper,2020/04/28,2.3422,0.71%
Copper,2020/04/27,2.3256,0.43%
Copper,2020/04/24,2.3157,0.21%
Copper,2020/04/23,2.3108,0.56%
Copper,2020/04/22,2.2979,0.75%
Copper,2020/04/21,2.2807,-3.26%
Copper,2020/04/20,2.3576,0.73%
Copper,2020/04/17,2.3405,1.48%
Copper,2020/04/16,2.3064,0.60%
Copper,2020/04/15,2.2926,-0.93%
Copper,2020/04/14,2.3141,2.78%
Copper,2020/04/13,2.2515,-0.69%
Copper,2020/04/09,2.2671,0.00%
Copper,2020/04/08,2.2671,0.39%
Nickel,2020/05/06,5.5382,2.50%
Nickel,2020/05/05,5.4033,0.90%
Nickel,2020/05/04,5.355,-2.21%
Nickel,2020/05/01,5.4761,-0.93%
Nickel,2020/04/30,5.5277,-0.32%
Nickel,2020/04/29,5.5457,-0.25%
Nickel,2020/04/28,5.5595,0.78%
Nickel,2020/04/27,5.5162,0.14%
Nickel,2020/04/24,5.5086,0.51%
Nickel,2020/04/23,5.4809,1.31%
Nickel,2020/04/22,5.4098,-1.15%
Nickel,2020/04/21,5.4727,-1.69%
Nickel,2020/04/20,5.5669,2.67%
Nickel,2020/04/17,5.4221,2.52%
Nickel,2020/04/16,5.2887,-0.43%
Nickel,2020/04/15,5.3113,-0.56%
Nickel,2020/04/14,5.3411,2.36%
Nickel,2020/04/13,5.2181,0.00%
Nickel,2020/04/09,5.2181,0.00%
Nickel,2020/04/08,5.2181,0.90%
Aluminum,2020/05/06,0.657,0.24%
Aluminum,2020/05/05,0.6554,0.24%
Aluminum,2020/05/04,0.6538,-0.30%
Aluminum,2020/05/01,0.6558,-1.32%
Aluminum,2020/04/30,0.6646,-0.05%
Aluminum,2020/04/29,0.6649,-0.02%
Aluminum,2020/04/28,0.665,-0.52%
Aluminum,2020/04/27,0.6685,0.25%
Aluminum,2020/04/24,0.6668,0.50%
Aluminum,2020/04/23,0.6635,-0.48%
Aluminum,2020/04/22,0.6667,1.63%
Aluminum,2020/04/21,0.656,-1.34%
Aluminum,2020/04/20,0.6649,-1.47%
Aluminum,2020/04/17,0.6748,1.18%
Aluminum,2020/04/16,0.6669,0.79%
Aluminum,2020/04/15,0.6617,-0.09%
Aluminum,2020/04/14,0.6623,2.21%
Aluminum,2020/04/13,0.648,0.00%
Aluminum,2020/04/09,0.648,0.00%
Aluminum,2020/04/08,0.648,-1.04%
Zinc,2020/05/06,0.8765,1.63%
Zinc,2020/05/05,0.8624,0.79%
Zinc,2020/05/04,0.8556,-0.96%
Zinc,2020/05/01,0.8639,-0.66%
Zinc,2020/04/30,0.8696,-0.76%
Zinc,2020/04/29,0.8763,0.84%
Zinc,2020/04/28,0.869,1.51%
Zinc,2020/04/27,0.8561,1.11%
Zinc,2020/04/24,0.8467,-0.84%
Zinc,2020/04/23,0.8539,-0.23%
Zinc,2020/04/22,0.8559,-0.47%
Zinc,2020/04/21,0.8599,-2.01%
Zinc,2020/04/20,0.8775,-0.03%
Zinc,2020/04/17,0.8778,0.87%
Zinc,2020/04/16,0.8702,0.50%
Zinc,2020/04/15,0.8659,-0.46%
Zinc,2020/04/14,0.8699,0.76%
Zinc,2020/04/13,0.8633,0.00%
Zinc,2020/04/09,0.8633,0.00%
Zinc,2020/04/08,0.8633,0.40%
Lead,2020/05/06,0.7305,0.55%
Lead,2020/05/05,0.7265,0.54%
Lead,2020/05/04,0.7226,-0.26%
Lead,2020/05/01,0.7245,-0.23%
Lead,2020/04/30,0.7262,-1.34%
Lead,2020/04/29,0.7361,-0.35%
Lead,2020/04/28,0.7387,0.50%
Lead,2020/04/27,0.735,0.51%
Lead,2020/04/24,0.7313,-0.67%
Lead,2020/04/23,0.7362,-1.13%
Lead,2020/04/22,0.7446,0.04%
Lead,2020/04/21,0.7443,-1.34%
Lead,2020/04/20,0.7544,-0.87%
Lead,2020/04/17,0.761,0.59%
Lead,2020/04/16,0.7565,-0.08%
Lead,2020/04/15,0.7571,-2.96%
Lead,2020/04/14,0.7802,1.18%
Lead,2020/04/13,0.7711,0.00%
Lead,2020/04/09,0.7711,0.00%
Lead,2020/04/08,0.7711,-0.28%
Uranium,2020/05/06,33.5,2.29%
Uranium,2020/05/05,32.75,2.34%
Uranium,2020/05/04,32,8.47%
Uranium,2020/05/01,29.5,6.50%
Uranium,2020/04/30,27.7,1.09%
Uranium,2020/04/29,27.4,12.99%
Uranium,2020/04/28,24.25,0.62%
Uranium,2020/04/27,24.1,-1.23%
Uranium,2020/04/24,24.4,-1.61%
Uranium,2020/04/23,24.8,0.40%
Uranium,2020/04/22,24.7,0.41%
Uranium,2020/04/21,24.6,-0.20%
Uranium,2020/04/20,24.65,-0.60%
Uranium,2020/04/17,24.8,1.85%
Uranium,2020/04/16,24.35,-0.81%
Uranium,2020/04/15,24.55,-0.20%
Uranium,2020/04/14,24.6,-1.01%
Uranium,2020/04/13,24.85,-12.81%
Uranium,2020/04/09,28.5,13.32%
Uranium,2020/04/08,25.15,-11.75%
Gold Futr,2020/05/06,1686.3,-1.62%
Gold Futr,2020/05/05,1714.1,0.19%
Gold Futr,2020/05/04,1710.8,0.03%
Gold Futr,2020/05/01,1710.25,1.01%
Gold Futr,2020/04/30,1693.1,-2.09%
Gold Futr,2020/04/29,1729.3,0.28%
Gold Futr,2020/04/28,1724.4,0.01%
Gold Futr,2020/04/27,1724.2,-1.23%
Gold Futr,2020/04/24,1745.65,-0.32%
Gold Futr,2020/04/23,1751.3,0.86%
Gold Futr,2020/04/22,1736.45,2.03%
Gold Futr,2020/04/21,1701.85,-0.60%
Gold Futr,2020/04/20,1712.1,1.03%
Gold Futr,2020/04/17,1694.6,-2.26%
Gold Futr,2020/04/16,1733.8,-0.53%
Gold Futr,2020/04/15,1743,-0.72%
Gold Futr,2020/04/14,1755.6,-0.41%
Gold Futr,2020/04/13,1762.9,0.58%
Gold Futr,2020/04/09,1752.8,4.36%
Gold Futr,2020/04/08,1679.5,-0.01%
Silver Futr,2020/05/06,14.94,-1.16%
Silver Futr,2020/05/05,15.115,1.92%
Silver Futr,2020/05/04,14.83,-1.30%
Silver Futr,2020/05/01,15.025,0.13%
Silver Futr,2020/04/30,15.005,-2.66%
Silver Futr,2020/04/29,15.415,1.28%
Silver Futr,2020/04/28,15.22,-0.56%
Silver Futr,2020/04/27,15.305,-0.33%
Silver Futr,2020/04/24,15.355,-0.10%
Silver Futr,2020/04/23,15.37,0.44%
Silver Futr,2020/04/22,15.303,2.33%
Silver Futr,2020/04/21,14.955,-3.83%
Silver Futr,2020/04/20,15.55,1.32%
Silver Futr,2020/04/17,15.348,-2.49%
Silver Futr,2020/04/16,15.74,0.61%
Silver Futr,2020/04/15,15.645,-2.49%
Silver Futr,2020/04/14,16.045,2.43%
Silver Futr,2020/04/13,15.665,-2.42%
Silver Futr,2020/04/09,16.053,5.58%
Silver Futr,2020/04/08,15.205,-0.65%
Copper Futr,2020/05/06,2.342,0.39%
Copper Futr,2020/05/05,2.333,0.52%
Copper Futr,2020/05/04,2.321,0.43%
Copper Futr,2020/05/01,2.311,-1.45%
Copper Futr,2020/04/30,2.345,-1.43%
Copper Futr,2020/04/29,2.379,1.67%
Copper Futr,2020/04/28,2.34,-0.34%
Copper Futr,2020/04/27,2.348,-0.42%
Copper Futr,2020/04/24,2.358,2.21%
Copper Futr,2020/04/23,2.307,0.92%
Copper Futr,2020/04/22,2.286,1.69%
Copper Futr,2020/04/21,2.248,-2.43%
Copper Futr,2020/04/20,2.304,-1.54%
Copper Futr,2020/04/17,2.34,1.34%
Copper Futr,2020/04/16,2.309,0.39%
Copper Futr,2020/04/15,2.3,-1.25%
Copper Futr,2020/04/14,2.329,0.34%
Copper Futr,2020/04/13,2.321,2.25%
Copper Futr,2020/04/09,2.27,-0.04%
Copper Futr,2020/04/08,2.271,-0.09%
Nat Gas Futr,2020/05/06,1.949,-6.43%
Nat Gas Futr,2020/05/05,2.083,4.73%
Nat Gas Futr,2020/05/04,1.989,5.57%
Nat Gas Futr,2020/05/01,1.884,-2.79%
Nat Gas Futr,2020/04/30,1.938,3.25%
Nat Gas Futr,2020/04/29,1.877,-3.99%
Nat Gas Futr,2020/04/28,1.955,1.66%
Nat Gas Futr,2020/04/27,1.923,12.13%
Nat Gas Futr,2020/04/24,1.715,-5.61%
Nat Gas Futr,2020/04/23,1.817,-4.87%
Nat Gas Futr,2020/04/22,1.91,4.43%
Nat Gas Futr,2020/04/21,1.829,-5.48%
Nat Gas Futr,2020/04/20,1.935,9.94%
Nat Gas Futr,2020/04/17,1.76,4.33%
Nat Gas Futr,2020/04/16,1.687,6.03%
Nat Gas Futr,2020/04/15,1.591,-2.81%
Nat Gas Futr,2020/04/14,1.637,-5.27%
Nat Gas Futr,2020/04/13,1.728,-1.09%
Nat Gas Futr,2020/04/09,1.747,-2.62%
Nat Gas Futr,2020/04/08,1.794,-6.02%
Brent Crude Fut,2020/05/06,29.83,-6.69%
Brent Crude Fut,2020/05/05,31.97,14.14%
Brent Crude Fut,2020/05/04,28.01,5.26%
Brent Crude Fut,2020/05/01,26.61,-0.08%
Brent Crude Fut,2020/04/30,26.63,9.01%
Brent Crude Fut,2020/04/29,24.43,5.62%
Brent Crude Fut,2020/04/28,23.13,0.48%
Brent Crude Fut,2020/04/27,23.02,5.07%
Brent Crude Fut,2020/04/24,21.91,1.48%
Brent Crude Fut,2020/04/23,21.59,4.05%
Brent Crude Fut,2020/04/22,20.75,5.44%
Brent Crude Fut,2020/04/21,19.68,-24.34%
Brent Crude Fut,2020/04/20,26.01,-8.22%
Brent Crude Fut,2020/04/17,28.34,-0.56%
Brent Crude Fut,2020/04/16,28.5,1.86%
Brent Crude Fut,2020/04/15,27.98,-6.83%
Brent Crude Fut,2020/04/14,30.03,-5.74%
Brent Crude Fut,2020/04/13,31.86,0.13%
Brent Crude Fut,2020/04/09,31.82,-5.18%
Brent Crude Fut,2020/04/08,33.56,3.55%
WTI Crude Futr,2020/05/06,24.12,-4.81%
WTI Crude Futr,2020/05/05,25.34,19.75%
WTI Crude Futr,2020/05/04,21.16,7.41%
WTI Crude Futr,2020/05/01,19.7,3.03%
WTI Crude Futr,2020/04/30,19.12,24.32%
WTI Crude Futr,2020/04/29,15.38,15.81%
WTI Crude Futr,2020/04/28,13.28,2.87%
WTI Crude Futr,2020/04/27,12.91,-24.90%
WTI Crude Futr,2020/04/24,17.19,2.02%
WTI Crude Futr,2020/04/23,16.85,18.08%
WTI Crude Futr,2020/04/22,14.27,9.01%
WTI Crude Futr,2020/04/21,13.09,-38.28%
WTI Crude Futr,2020/04/20,21.21,16.67%
WTI Crude Futr,2020/04/17,18.18,-7.76%
WTI Crude Futr,2020/04/16,19.71,-2.18%
WTI Crude Futr,2020/04/15,20.15,-2.66%
WTI Crude Futr,2020/04/14,20.7,-7.63%
WTI Crude Futr,2020/04/13,22.41,-3.45%
WTI Crude Futr,2020/04/09,23.21,-11.51%
WTI Crude Futr,2020/04/08,26.23,8.34%
Heating oil futr,2020/05/06,0.8303,-8.15%
Heating oil futr,2020/05/05,0.904,9.50%
Heating oil futr,2020/05/04,0.8256,2.64%
Heating oil futr,2020/05/01,0.8044,-4.66%
Heating oil futr,2020/04/30,0.8437,8.03%
Heating oil futr,2020/04/29,0.781,8.84%
Heating oil futr,2020/04/28,0.7176,1.70%
Heating oil futr,2020/04/27,0.7056,4.64%
Heating oil futr,2020/04/24,0.6743,-6.72%
Heating oil futr,2020/04/23,0.7229,-3.52%
Heating oil futr,2020/04/22,0.7493,-0.05%
Heating oil futr,2020/04/21,0.7497,-16.04%
Heating oil futr,2020/04/20,0.8929,-7.52%
Heating oil futr,2020/04/17,0.9655,0.72%
Heating oil futr,2020/04/16,0.9586,3.59%
Heating oil futr,2020/04/15,0.9254,-2.68%
Heating oil futr,2020/04/14,0.9509,-5.43%
Heating oil futr,2020/04/13,1.0055,1.40%
Heating oil futr,2020/04/09,0.9916,-4.29%
Heating oil futr,2020/04/08,1.036,0.22%
Corn Future,2020/05/06,314.12,-1.06%
Corn Future,2020/05/05,317.5,0.55%
Corn Future,2020/05/04,315.75,-0.67%
Corn Future,2020/05/01,317.88,-0.43%
Corn Future,2020/04/30,319.25,1.43%
Corn Future,2020/04/29,314.75,1.04%
Corn Future,2020/04/28,311.5,-0.48%
Corn Future,2020/04/27,313,-0.99%
Corn Future,2020/04/24,316.12,-1.18%
Corn Future,2020/04/23,319.88,0.71%
Corn Future,2020/04/22,317.62,2.42%
Corn Future,2020/04/21,310.12,-1.12%
Corn Future,2020/04/20,313.62,-2.87%
Corn Future,2020/04/17,322.88,1.22%
Corn Future,2020/04/16,319,-0.08%
Corn Future,2020/04/15,319.25,-2.00%
Corn Future,2020/04/14,325.75,-1.59%
Corn Future,2020/04/13,331,-0.38%
Corn Future,2020/04/09,332.25,-0.04%
Corn Future,2020/04/08,332.38,0.57%
Wheat Future,2020/05/06,516.38,-0.60%
Wheat Future,2020/05/05,519.5,-0.24%
Wheat Future,2020/05/04,520.75,1.04%
Wheat Future,2020/05/01,515.38,-1.55%
Wheat Future,2020/04/30,523.5,1.40%
Wheat Future,2020/04/29,516.25,-1.90%
Wheat Future,2020/04/28,526.25,0.45%
Wheat Future,2020/04/27,523.88,-1.15%
Wheat Future,2020/04/24,530,-3.24%
Wheat Future,2020/04/23,547.75,0.83%
Wheat Future,2020/04/22,543.25,-0.75%
Wheat Future,2020/04/21,547.38,-0.09%
Wheat Future,2020/04/20,547.88,2.33%
Wheat Future,2020/04/17,535.38,1.35%
Wheat Future,2020/04/16,528.25,-2.27%
Wheat Future,2020/04/15,540.5,-1.41%
Wheat Future,2020/04/14,548.25,-1.17%
Wheat Future,2020/04/13,554.75,-0.63%
Wheat Future,2020/04/09,558.25,-0.04%
Wheat Future,2020/04/08,558.5,1.68%
Cocoa Future,2020/05/06,2362.5,-0.11%
Cocoa Future,2020/05/05,2365,-0.80%
Cocoa Future,2020/05/04,2384,-0.65%
Cocoa Future,2020/05/01,2399.5,-0.19%
Cocoa Future,2020/04/30,2404,1.26%
Cocoa Future,2020/04/29,2374,1.13%
Cocoa Future,2020/04/28,2347.5,1.14%
Cocoa Future,2020/04/27,2321,-0.58%
Cocoa Future,2020/04/24,2334.5,-0.98%
Cocoa Future,2020/04/23,2357.5,-0.42%
Cocoa Future,2020/04/22,2367.5,2.29%
Cocoa Future,2020/04/21,2314.5,-1.47%
Cocoa Future,2020/04/20,2349,-0.36%
Cocoa Future,2020/04/17,2357.5,4.06%
Cocoa Future,2020/04/16,2265.5,1.23%
Cocoa Future,2020/04/15,2238,-0.91%
Cocoa Future,2020/04/14,2258.5,0.09%
Cocoa Future,2020/04/13,2256.5,-2.27%
Cocoa Future,2020/04/09,2309,-2.96%
Cocoa Future,2020/04/08,2379.5,-1.39%
Soybean Futr,2020/05/06,832.75,-0.69%
Soybean Futr,2020/05/05,838.5,0.36%
Soybean Futr,2020/05/04,835.5,-1.56%
Soybean Futr,2020/05/01,848.75,-0.79%
Soybean Futr,2020/04/30,855.5,2.18%
Soybean Futr,2020/04/29,837.25,0.78%
Soybean Futr,2020/04/28,830.75,-0.69%
Soybean Futr,2020/04/27,836.5,0.74%
Soybean Futr,2020/04/24,830.38,-1.10%
Soybean Futr,2020/04/23,839.62,0.51%
Soybean Futr,2020/04/22,835.38,0.47%
Soybean Futr,2020/04/21,831.5,0.80%
Soybean Futr,2020/04/20,824.88,-0.84%
Soybean Futr,2020/04/17,831.88,-0.58%
Soybean Futr,2020/04/16,836.75,-0.51%
Soybean Futr,2020/04/15,841,-0.65%
Soybean Futr,2020/04/14,846.5,-0.88%
Soybean Futr,2020/04/13,854,-1.07%
Soybean Futr,2020/04/09,863.25,-0.02%
Soybean Futr,2020/04/08,863.38,1.04%
Soybean Oil Futr,2020/05/06,25.87,-0.23%
Soybean Oil Futr,2020/05/05,25.93,0.50%
Soybean Oil Futr,2020/05/04,25.8,-1.38%
Soybean Oil Futr,2020/05/01,26.16,0.23%
Soybean Oil Futr,2020/04/30,26.1,1.08%
Soybean Oil Futr,2020/04/29,25.82,1.97%
Soybean Oil Futr,2020/04/28,25.32,1.24%
Soybean Oil Futr,2020/04/27,25.01,-0.40%
Soybean Oil Futr,2020/04/24,25.11,-2.30%
Soybean Oil Futr,2020/04/23,25.7,0.47%
Soybean Oil Futr,2020/04/22,25.58,0.71%
Soybean Oil Futr,2020/04/21,25.4,-2.16%
Soybean Oil Futr,2020/04/20,25.96,-1.07%
Soybean Oil Futr,2020/04/17,26.24,-0.34%
Soybean Oil Futr,2020/04/16,26.33,-0.64%
Soybean Oil Futr,2020/04/15,26.5,-0.90%
Soybean Oil Futr,2020/04/14,26.74,-0.89%
Soybean Oil Futr,2020/04/13,26.98,-1.57%
Soybean Oil Futr,2020/04/09,27.41,-0.04%
Soybean Oil Futr,2020/04/08,27.42,0.66%
Coffee C Futr,2020/05/06,109.63,-0.45%
Coffee C Futr,2020/05/05,110.13,3.17%
Coffee C Futr,2020/05/04,106.75,0.25%
Coffee C Futr,2020/05/01,106.48,0.24%
Coffee C Futr,2020/04/30,106.23,0.95%
Coffee C Futr,2020/04/29,105.23,-2.18%
Coffee C Futr,2020/04/28,107.58,1.22%
Coffee C Futr,2020/04/27,106.28,-0.89%
Coffee C Futr,2020/04/24,107.23,-4.67%
Coffee C Futr,2020/04/23,112.48,-0.09%
Coffee C Futr,2020/04/22,112.58,0.04%
Coffee C Futr,2020/04/21,112.53,-2.32%
Coffee C Futr,2020/04/20,115.2,-0.80%
Coffee C Futr,2020/04/17,116.13,-1.83%
Coffee C Futr,2020/04/16,118.3,-0.57%
Coffee C Futr,2020/04/15,118.98,1.28%
Coffee C Futr,2020/04/14,117.48,-2.00%
Coffee C Futr,2020/04/13,119.88,1.29%
Coffee C Futr,2020/04/09,118.35,-1.19%
Coffee C Futr,2020/04/08,119.78,-0.66%
Sugar #11,2020/05/06,10.29,-3.92%
Sugar #11,2020/05/05,10.71,3.28%
Sugar #11,2020/05/04,10.37,-3.98%
Sugar #11,2020/05/01,10.8,3.55%
Sugar #11,2020/04/30,10.43,4.51%
Sugar #11,2020/04/29,9.98,3.74%
Sugar #11,2020/04/28,9.62,2.78%
Sugar #11,2020/04/27,9.36,-3.51%
Sugar #11,2020/04/24,9.7,-1.92%
Sugar #11,2020/04/23,9.89,0.30%
Sugar #11,2020/04/22,9.86,0.41%
Sugar #11,2020/04/21,9.82,-2.68%
Sugar #11,2020/04/20,10.09,-2.79%
Sugar #11,2020/04/17,10.38,1.96%
Sugar #11,2020/04/16,10.18,0.00%
Sugar #11,2020/04/15,10.18,1.09%
Sugar #11,2020/04/14,10.07,-0.89%
Sugar #11,2020/04/13,10.16,-2.59%
Sugar #11,2020/04/09,10.43,0.48%
Sugar #11,2020/04/08,10.38,0.19%
Cotton #2 Fut,2020/05/06,54.68,2.07%
Cotton #2 Fut,2020/05/05,53.57,-1.38%
Cotton #2 Fut,2020/05/04,54.32,-2.63%
Cotton #2 Fut,2020/05/01,55.79,-2.84%
Cotton #2 Fut,2020/04/30,57.42,0.38%
Cotton #2 Fut,2020/04/29,57.2,2.31%
Cotton #2 Fut,2020/04/28,55.91,1.56%
Cotton #2 Fut,2020/04/27,55.05,-1.26%
Cotton #2 Fut,2020/04/24,55.75,-0.99%
Cotton #2 Fut,2020/04/23,56.31,0.43%
Cotton #2 Fut,2020/04/22,56.07,5.63%
Cotton #2 Fut,2020/04/21,53.08,-1.50%
Cotton #2 Fut,2020/04/20,53.89,2.47%
Cotton #2 Fut,2020/04/17,52.59,-0.59%
Cotton #2 Fut,2020/04/16,52.9,0.30%
Cotton #2 Fut,2020/04/15,52.74,0.59%
Cotton #2 Fut,2020/04/14,52.43,-0.96%
Cotton #2 Fut,2020/04/13,52.94,-2.70%
Cotton #2 Fut,2020/04/09,54.41,1.13%
Cotton #2 Fut,2020/04/08,53.8,1.99%
Live Cattle Fut,2020/05/06,89.487,4.04%
Live Cattle Fut,2020/05/05,86.013,-2.99%
Live Cattle Fut,2020/05/04,88.662,0.58%
Live Cattle Fut,2020/05/01,88.15,1.78%
Live Cattle Fut,2020/04/30,86.612,2.33%
Live Cattle Fut,2020/04/29,84.638,0.49%
Live Cattle Fut,2020/04/28,84.225,-0.55%
Live Cattle Fut,2020/04/27,84.688,1.85%
Live Cattle Fut,2020/04/24,83.15,0.00%
Live Cattle Fut,2020/04/23,83.15,-0.21%
Live Cattle Fut,2020/04/22,83.325,-0.80%
Live Cattle Fut,2020/04/21,84,-1.65%
Live Cattle Fut,2020/04/20,85.412,-1.39%
Live Cattle Fut,2020/04/17,86.612,0.30%
Live Cattle Fut,2020/04/16,86.35,1.38%
Live Cattle Fut,2020/04/15,85.175,1.34%
Live Cattle Fut,2020/04/14,84.05,3.30%
Live Cattle Fut,2020/04/13,81.362,-3.80%
Live Cattle Fut,2020/04/09,84.575,0.00%
Live Cattle Fut,2020/04/08,84.575,-3.77%
lean Hogs Fut,2020/05/06,65.49,2.65%
lean Hogs Fut,2020/05/05,63.8,-3.11%
lean Hogs Fut,2020/05/04,65.85,4.72%
lean Hogs Fut,2020/05/01,62.88,6.32%
lean Hogs Fut,2020/04/30,59.14,4.75%
lean Hogs Fut,2020/04/29,56.46,2.65%
lean Hogs Fut,2020/04/28,55,-2.26%
lean Hogs Fut,2020/04/27,56.27,6.65%
lean Hogs Fut,2020/04/24,52.76,3.47%
lean Hogs Fut,2020/04/23,50.99,7.80%
lean Hogs Fut,2020/04/22,47.3,7.13%
lean Hogs Fut,2020/04/21,44.15,8.56%
lean Hogs Fut,2020/04/20,40.67,6.89%
lean Hogs Fut,2020/04/17,38.05,2.09%
lean Hogs Fut,2020/04/16,37.27,-4.68%
lean Hogs Fut,2020/04/15,39.1,2.09%
lean Hogs Fut,2020/04/14,38.3,-3.43%
lean Hogs Fut,2020/04/13,39.66,-7.55%
lean Hogs Fut,2020/04/09,42.9,0.05%
lean Hogs Fut,2020/04/08,42.88,-0.81%
